0.0103768, 0.0022889, 0.00888333, 0.00164991, 0.0233368, 0.0254841, 0.00646896, 0.0190647, 0.110127, 0.00267158, 0.0171858, 0.0180399, 0.0145324, 0.00176348, 0.0013119, 0.00550236, 0.0120698, 0.024496, 0.00223862, 0.00214335, 10.0307, 0.00277802, 0.0482424, 0.385631, 0.00365159, 0.00381149, 0.00176169, 0.035185, 0.00523174, 0.00379701, 0.0346141, 0.00967468
0.0277171, 0.00256304, 0.0022706, 0.360995, 0.00880779, 0.00127567, 0.0738483, 0.00184447, 0.00292437, 0.432486, 0.00118281, 0.00222375, 0.00178784, 0.0710431, 0.00144935, 0.00249856, 0.0149137, 0.0353325, 0.00248404, 0.0014874, 0.00277802, 1.69217, 0.00533706, 0.00380389, 0.214981, 0.00305898, 0.00594517, 0.0122424, 0.0761481, 0.0214601, 0.0110294, 0.0162305
0.0105556, 0.00222247, 0.0651338, 0.00305529, 0.296954, 0.00143192, 0.0170922, 0.00127154, 0.29157, 0.0031017, 0.00119513, 0.147353, 0.000624201, 0.00143419, 0.00283423, 0.0499342, 0.0713483, 0.0265085, 0.00203879, 0.00130637, 0.0482424, 0.00533706, 4.03014, 0.176593, 0.0115629, 0.00146603, 0.00113183, 0.127918, 0.0032596, 0.00465805, 0.205675, 0.0540771
0.0125605, 0.00154599, 0.0209555, 0.00196542, 0.0871364, 0.000789171, 0.0143852, 0.00155867, 0.10029, 0.00273967, 0.00143389, 0.0356507, 0.000140647, 0.000674194, 0.0014434, 0.0170002, 0.0468555, 0.0690007, 0.00156516, 0.000905938, 0.385631, 0.00380389, 0.176593, 8.00705, 0.00942093, 0.00159209, 0.00178815, 0.230414, 0.00322402, 0.00343588, 0.191675, 0.0427965
0.0500705, 0.00160277, 0.00624977, 0.0764494, 0.0147253, 0.000725364, 0.187307, 0.00123655, 0.00517152, 0.122703, 0.00115075, 0.00399377, 0.000133458, 0.0223185, 0.00108587, 0.00387074, 0.0466244, 0.0495016, 0.00194221, 0.00129633, 0.00365159, 0.214981, 0.0115629, 0.00942093, 4.29488, 0.00260617, 0.00450732, 0.0207576, 0.0520488, 0.0152548, 0.0205971, 0.0818232
0.00616455, 0.000545987, 0.000970462, 0.0017212, 0.0011447, 0.00059652, 0.00266336, 0.00212263, 0.000784268, 0.00193958, 0.0048807, 0.00110003, 0.00205998, 0.000599127, 0.00338916, 0.000598796, 0.000895841, 0.00744356, 0.0646718, 0.0851211, 0.00381149, 0.00305898, 0.00146603, 0.00159209, 0.00260617, 7.07973, 0.710386, 0.00115785, 0.0284447, 0.127625, 0.00107868, 0.00126743
0.00962456, 0.000221365, 0.000387409, 0.00161391, 0.00111529, 0.000945504, 0.00504139, 0.00119333, 0.000538108, 0.00264937, 0.00279855, 0.000573499, 0.000763863, 0.000694638, 0.0010676, 0.0005787, 0.00100039, 0.0139325, 0.0111472, 0.00848592, 0.00176169, 0.00594517, 0.00113183, 0.00178815, 0.00450732, 0.710386, 5.6081, 0.00225045, 0.103081, 0.268503, 0.00156026, 0.00168938
0.0278285, 0.00231008, 0.0291271, 0.00533978, 0.118618, 0.00172129, 0.0545866, 0.00108732, 0.0553736, 0.00655813, 0.000973143, 0.0324599, 0.000200171, 0.00171562, 0.000861539, 0.021612, 0.0852673, 0.0927727, 0.0021806, 0.000965349, 0.035185, 0.0122424, 0.127918, 0.230414, 0.0207576, 0.00115785, 0.00225045, 6.15898, 0.00572288, 0.00641319, 0.285084, 0.150205
0.0778774, 0.00107237, 0.00152246, 0.0255695, 0.00345901, 0.00159482, 0.0458125, 0.00196545, 0.00257623, 0.03512, 0.0036135, 0.00138093, 0.00075082, 0.0067095, 0.00300339, 0.00131541, 0.0054966, 0.0295848, 0.00502375, 0.00309303, 0.00523174, 0.0761481, 0.0032596, 0.00322402, 0.0520488, 0.0284447, 0.103081, 0.00572288, 2.43071, 0.0992169, 0.00463349, 0.00809405
0.0837611, 0.00109422, 0.00139377, 0.00805775, 0.0039486, 0.00107518, 0.0267251, 0.00455979, 0.00142631, 0.00977738, 0.00309243, 0.00156817, 0.00126812, 0.0030538, 0.00203512, 0.00154006, 0.00452242, 0.105609, 0.00576569, 0.00452325, 0.00379701, 0.0214601, 0.00465805, 0.00343588, 0.0152548, 0.127625, 0.268503, 0.00641319, 0.0992169, 5.86917, 0.00569278, 0.00662541
0.0181395, 0.00323301, 0.0575203, 0.00483268, 0.281615, 0.00275125, 0.0321813, 0.00127077, 0.0822316, 0.00510441, 0.000825407, 0.0553396, 0.000633124, 0.00185904, 0.0016841, 0.0386233, 0.151027, 0.048116, 0.00144691, 0.000785271, 0.0346141, 0.0110294, 0.205675, 0.191675, 0.0205971, 0.00107868, 0.00156026, 0.285084, 0.00463349, 0.00569278, 1.26203, 0.122702
0.0363968, 0.00308068, 0.0222983, 0.00745203, 0.0690591, 0.000386059, 0.0909582, 0.000961545, 0.0199786, 0.0109577, 0.00072079, 0.0171476, 0.00102879, 0.0030178, 0.00185421, 0.0147738, 0.234166, 0.0568006, 0.00188728, 0.00112679, 0.00967468, 0.0162305, 0.0540771, 0.0427965, 0.0818232, 0.00126743, 0.00168938, 0.150205, 0.00809405, 0.00662541, 0.122702, 2.23191
